train_id,arrival_hour,departure_hour,passenger_count,platform_number,track_number,delay_minutes
1000,6,14,893,5,1,4
1001,19,0,619,4,1,21
1002,14,13,199,2,1,5
1003,10,5,851,5,2,28
1004,7,4,577,4,2,20
1005,20,10,698,3,1,2
1006,6,3,397,5,3,14
1007,18,12,625,4,3,4
1008,22,10,433,1,2,27
1009,10,2,101,1,2,23
1010,10,0,474,2,1,13
1011,23,5,392,4,3,17
1012,20,17,936,1,1,15
1013,3,23,652,3,2,5
1014,7,9,417,4,3,24
1015,23,4,601,3,3,23
1016,2,22,927,3,2,13
1017,21,9,480,1,1,26
1018,20,11,722,4,1,23
1019,1,1,113,5,3,7
1020,23,12,603,1,2,28
1021,11,7,330,1,3,6
1022,5,1,183,4,2,7
1023,1,19,229,4,1,12
1024,20,0,842,3,2,5
1025,0,4,937,4,1,17
1026,11,8,244,3,2,1
1027,21,16,990,1,3,7
1028,11,8,956,2,1,10
1029,16,10,127,5,3,0
1030,9,14,165,1,3,21
1031,15,23,262,4,1,28
1032,14,5,328,5,1,5
1033,14,22,360,2,3,15
1034,18,2,548,2,3,26
1035,11,16,523,3,3,19
1036,22,4,559,5,3,11
1037,19,11,775,3,1,10
1038,2,17,400,1,1,28
1039,4,13,402,5,3,26
1040,18,20,386,1,2,28
1041,6,23,494,3,2,9
1042,20,10,109,5,1,2
1043,8,8,806,3,3,12
1044,6,1,729,5,3,26
1045,17,11,369,3,1,2
1046,3,2,691,2,2,14
1047,13,2,704,3,2,15
1048,17,0,877,2,2,28
1049,8,7,943,3,1,12
1050,20,21,961,5,2,16
1051,1,7,460,5,1,2
1052,19,10,356,5,1,19
1053,14,8,232,4,3,10
1054,6,4,375,1,2,26
1055,11,13,875,5,1,20
1056,7,2,782,2,2,18
1057,14,20,612,5,2,21
1058,2,4,412,4,3,10
1059,13,4,675,2,2,29
1060,16,18,985,4,3,27
1061,3,13,383,2,1,15
1062,17,3,220,3,2,20
1063,7,12,206,1,1,2
1064,3,9,786,1,2,21
1065,1,17,303,4,1,5
1066,5,7,264,1,2,13
1067,21,7,404,4,2,23
1068,9,6,596,4,2,17
1069,3,7,731,4,2,16
1070,21,13,655,1,2,3
1071,17,18,923,4,2,22
1072,11,5,255,1,2,14
1073,1,0,466,4,2,10
1074,9,22,818,5,2,25
1075,3,14,719,4,1,2
1076,13,0,350,2,3,2
1077,15,16,981,4,2,15
1078,14,0,433,3,3,4
1079,7,14,741,4,2,20
1080,13,22,610,2,2,28
1081,22,1,392,2,1,9
1082,7,13,119,1,1,18
1083,20,20,381,5,3,24
1084,15,7,896,4,1,3
1085,12,7,100,1,1,28
1086,17,18,218,5,3,28
1087,14,6,134,4,1,18
1088,20,18,297,3,2,10
1089,23,5,584,4,3,1
1090,12,5,856,2,3,9
1091,8,2,158,2,2,28
1092,14,6,936,3,1,10
1093,12,18,260,1,3,24
1094,0,7,790,5,3,19
1095,6,9,305,4,2,15
1096,8,19,111,2,2,18
1097,23,14,589,1,1,22
1098,0,14,375,3,3,23
1099,11,0,792,2,1,10
1100,7,19,341,3,1,13
1101,23,6,315,4,2,1
1102,10,3,350,5,3,22
1103,18,5,910,2,3,27
1104,16,0,225,2,3,4
1105,7,4,316,4,2,26
1106,2,22,405,1,2,4
1107,2,0,896,5,2,18
1108,0,3,284,2,2,20
1109,4,21,138,5,2,11
1110,9,1,322,2,3,17
1111,6,9,283,5,1,3
1112,8,4,594,3,3,21
1113,6,9,526,2,1,16
1114,8,0,277,5,2,9
1115,7,21,527,1,1,19
1116,11,5,393,3,3,5
1117,1,12,951,3,3,24
1118,0,14,250,1,1,13
1119,15,3,483,5,2,10
1120,22,12,737,4,2,10
1121,22,23,912,1,3,28
1122,23,19,407,5,1,17
1123,4,23,435,1,2,26
1124,2,14,845,1,2,22
1125,11,7,991,2,3,21
1126,7,4,474,5,2,17
1127,21,14,107,4,1,23
1128,2,3,440,2,3,22
1129,0,11,228,1,3,10
1130,2,12,875,1,1,20
1131,4,1,768,1,3,11
1132,14,18,451,5,2,4
1133,13,18,457,5,2,22
1134,2,3,616,2,1,8
1135,0,3,594,4,2,26
1136,4,10,185,2,1,24
1137,22,4,274,3,1,8
1138,13,19,901,1,2,21
1139,6,10,292,1,1,9
1140,8,9,410,1,2,21
1141,14,7,218,2,3,18
1142,14,5,317,2,3,0
1143,9,5,526,1,1,6
1144,12,7,513,2,2,3
1145,18,22,213,5,2,0
1146,6,14,244,5,3,14
1147,16,13,637,2,3,7
1148,19,10,747,1,2,11
1149,3,11,402,2,1,21
1150,4,12,843,2,3,21
1151,22,7,980,2,1,17
1152,6,17,687,3,1,14
1153,12,0,939,5,3,16
1154,14,14,444,4,1,28
1155,10,7,913,4,1,13
1156,3,10,900,3,2,13
1157,12,11,100,2,1,17
1158,6,11,246,3,2,19
1159,18,3,386,3,3,17
1160,21,15,753,1,3,15
1161,1,3,152,5,2,0
1162,9,4,403,4,3,22
1163,12,23,168,2,1,26
1164,20,4,460,4,1,10
1165,5,7,701,4,1,14
1166,11,9,319,5,3,11
1167,11,16,803,4,1,7
1168,19,8,674,4,3,21
1169,10,21,684,3,1,19
1170,22,18,260,5,2,29
1171,6,13,780,1,3,5
1172,0,7,188,2,3,2
1173,0,8,787,4,1,27
1174,19,21,880,2,3,23
1175,12,10,684,1,3,25
1176,8,22,856,2,2,29
1177,2,0,688,1,2,12
1178,6,13,258,3,1,12
1179,5,4,588,4,2,1
1180,7,20,423,1,1,4
1181,8,13,709,2,1,16
1182,4,3,480,4,1,5
1183,0,21,201,3,3,1
1184,18,22,593,4,2,3
1185,9,0,743,1,1,21
1186,11,21,713,3,2,25
1187,23,22,118,2,1,10
1188,14,18,553,3,2,7
1189,21,7,581,3,2,11
1190,23,14,693,5,1,7
1191,8,20,496,3,3,10
1192,19,14,378,3,2,21
1193,16,8,950,4,3,19
1194,16,20,464,2,3,7
1195,19,8,430,4,1,28
1196,11,9,740,4,1,7
1197,6,19,443,1,1,25
1198,1,20,921,4,2,29
1199,2,8,554,5,1,16
1200,16,2,700,5,1,19
1201,4,19,824,1,2,19
1202,16,10,754,2,2,22
1203,23,5,164,2,1,15
1204,16,1,175,4,1,13
1205,16,6,810,4,1,29
1206,1,17,242,4,1,10
1207,1,1,927,2,3,6
1208,21,16,704,3,3,15
1209,22,10,572,5,1,12
1210,4,11,516,3,3,26
1211,0,18,404,3,2,14
1212,0,21,835,2,3,23
1213,18,23,596,3,3,15
1214,1,6,390,1,1,26
1215,20,19,201,4,3,20
1216,11,5,366,1,3,22
1217,5,20,966,5,3,23
1218,22,23,721,4,3,8
1219,3,0,941,3,2,2
1220,22,16,876,5,1,18
1221,10,10,102,4,1,19
1222,23,21,184,3,2,4
1223,16,17,893,1,3,9
1224,5,20,427,4,2,16
1225,23,16,915,3,3,14
1226,4,6,549,1,2,22
1227,19,16,553,5,1,24
1228,1,19,728,5,1,7
1229,5,8,320,5,1,14
1230,21,16,253,5,3,20
1231,10,19,764,2,3,29
1232,15,21,111,4,2,13
1233,15,21,232,4,2,19
1234,0,7,403,2,1,27
1235,8,16,392,3,3,6
1236,5,6,399,3,2,20
1237,15,0,839,5,3,22
1238,2,12,882,1,3,11
1239,19,22,142,3,1,16
1240,3,18,442,1,1,16
1241,18,23,425,4,3,9
1242,2,18,913,1,3,29
1243,18,16,597,4,3,28
1244,19,12,463,2,3,18
1245,6,15,990,2,1,13
1246,19,7,526,5,2,10
1247,8,18,120,3,1,1
1248,0,17,506,5,2,17
1249,7,0,718,4,3,6
1250,6,13,435,5,2,11
1251,17,18,914,1,1,25
1252,7,14,216,4,1,1
1253,0,17,223,2,3,26
1254,10,1,498,3,1,19
1255,17,21,892,4,3,17
1256,22,16,903,4,1,5
1257,9,17,814,1,1,23
1258,2,5,150,3,3,9
1259,6,18,882,2,2,19
1260,15,3,423,4,1,14
1261,15,0,888,4,2,4
1262,19,7,240,1,1,19
1263,16,22,569,5,1,2
1264,1,6,886,2,1,4
1265,0,2,901,3,1,29
1266,15,9,433,4,2,24
1267,11,9,992,4,2,7
1268,4,18,472,2,1,7
1269,4,13,663,5,1,7
1270,22,1,593,4,2,11
1271,8,0,638,2,3,23
1272,8,22,768,1,3,22
1273,2,22,850,5,2,7
1274,18,17,255,3,1,10
1275,15,6,390,4,1,13
1276,15,7,747,2,3,7
1277,2,0,243,1,3,28
1278,19,22,205,3,2,29
1279,23,2,519,2,3,23
1280,21,23,769,2,2,27
1281,23,22,757,3,3,9
1282,0,7,101,1,3,6
1283,23,21,688,1,3,27
1284,19,14,743,5,1,16
1285,10,4,189,4,1,3
1286,16,2,444,3,1,28
1287,7,18,449,3,3,12
1288,3,0,558,3,2,3
1289,5,14,362,1,2,4
1290,7,7,450,4,2,25
1291,19,1,207,5,2,21
1292,2,2,685,2,1,3
1293,15,23,138,2,1,17
1294,2,13,258,3,3,5
1295,17,23,682,4,3,23
1296,13,13,411,1,2,23
1297,17,10,340,4,1,22
1298,1,15,544,4,2,21
1299,21,3,397,1,3,1
1300,2,19,135,3,3,22
1301,15,4,183,4,2,10
1302,8,21,551,2,3,27
1303,3,20,985,1,2,13
1304,0,13,874,5,1,29
1305,3,22,921,3,2,4
1306,0,15,484,1,1,5
1307,13,17,271,5,1,9
1308,20,6,475,5,3,7
1309,15,9,784,4,3,13
1310,19,6,461,4,3,23
1311,23,0,658,4,2,2
1312,7,22,990,1,2,11
1313,6,20,240,1,3,15
1314,2,18,986,3,2,27
1315,16,15,217,4,3,29
1316,0,18,376,5,2,22
1317,15,3,825,2,1,16
1318,11,17,319,3,1,0
1319,18,1,125,1,3,22
1320,21,0,620,3,2,9
1321,22,14,882,3,2,24
1322,21,4,109,3,1,22
1323,13,19,477,3,1,9
1324,5,10,732,2,3,20
1325,5,9,736,4,1,23
1326,12,1,781,5,3,1
1327,18,2,683,3,1,8
